id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
36109174,你的夏天还好吗？,"“韩国八零后天才女作家”金爱烂
第十八届韩戊淑文学奖获奖作品
老舍文学奖得主 文珍 作序《在悬崖尽头抓住热带鱼》
“去看里面八个如热带鱼一样残忍而发光的故事吧。去亲身感受金爱烂美丽又凶险的夏天吧。——如果可以的话，尽可能多读几遍。”
《你的夏天还好吗？》是金爱烂的第三部短篇小说集，共收入八篇作品。书中形形色色的人物大多面临绝境，赤裸裸地暴露在现实之中，却试图寻找渺茫的希望。尤其值得一提的是，其中五篇作品聚焦于三十岁左右的年轻女性，细腻地描摹了她们在爱情、友情、婚姻、工作等方面的心理状态，或许会激起中国女性读者的共鸣。作为韩国文坛最有代表性的女作家，金爱烂赢得了大量读者的喜爱，很大程度上归功于作品主人公的力量。",https://dou.img.lithub.cc/book/36109174.jpg,2022-10-15,https://book.douban.com/subject/36109174/,8.7,,4,金爱烂真的很擅长描写贫穷的质感，她的故事的冲突往往发生在东亚社会无限渴望社会认同的过程之中。然而我同时觉得小说一直在告诉我们现实的模样，却甚少谈苦难的救赎和行动指南。或许众生皆苦，苦在并无自救之法,,2024-09-22 21:08:52,[韩国] 金爱烂 / 2022 / 人民文学出版社
30208077,禅与摩托车维修艺术,"在《柏拉图对话集》中，斐德洛是一个爱好哲学的普通雅典青年。而在本书中，斐德洛重返人间。他曾经是学哲学的学生，同时也是教修辞学的教师，但是由于哲学理念与文化的世界观冲突，他终于因精神崩溃而住院。出院后，他希望从狭窄而受限的自我解脱，于是开始了一场骑着摩托车横跨美国大陆的万里长旅，一路经过复杂经验与反省思考，终于暂时恢复了灵性的完整与清静。
这一回归自己的过程，是通过不断寻求“良质”，即东方哲学里的禅思，并用摩托车维修之道对其进行阐释而实现的。这便是《禅与摩托车维修艺术》一名的由来。
与此同时，书中还批评了西方世界的二分法或二元论，如人文与科技、精神与物质、神秘主义与机械论、艺术与工业、心灵与机械、东方与西方等相对意识。
************************************
一百二十一次拒稿之后终获出版
全球累计销量超过一千万册
时代周刊评选“二十世纪十本*有影响力的书”
全新增补校译本
附赠六十页精美别册
照片、地图、书信、手记等珍贵资料首次披露
1928年，罗伯特.波西格出生在美国明尼苏达州双子城。15岁，他进入明尼苏达大学主修化学，后又学习哲学，之后在该校攻读传播学硕士；他曾前往印度伯纳雷斯印度大学学习东方哲学，并担任修辞学教授。在追求真理的过程中，他因为西方倡导的二元对立与二分法带来的分裂而困扰不已，因而一直试图寻找对支离破碎的文化的整合之道，并试图建立自己“良质的形而上学（metaphysics of quality）”的理论架构。不停地思考这些问题使他长期饱受折磨和束缚。1961年，他被诊断为偏执型精神分裂症和临床忧郁症，被多次送进医院。1963年起，医院对他进行了多达28次的电休克疗法，在此期间妻子与他离婚。后来，他终于不再执着于自己的理论并且出了院，转而开始潜心写作来表达自己的想法。
1968年，他与长子克里斯一起骑着摩托车从双子城出发，在中西部旷野、落基山区和西海岸从事心灵探险。他之所以开始这场横跨美国大陆的万里长旅，是希望从狭窄而受限的自我解脱。一路经过复杂经验与反省思考，他终于暂时恢复了灵性的完整与清净。《禅与摩托车维修艺术》即为追记这次旅行之作。
1974年，《禅与摩托车维修艺术》在被121家出版社拒绝之后终于出版，并立即成为超级畅销书，*一年即销售达百余万册，而且在之后十余年中一直位居畅销排行榜。它被列为美国大学“禅与现代美国文学”课程的必读参考书，并被《时代周刊》评选为二十世纪*具影响力的十本书之一。作者罗伯特.波西格也因其出版被视为20世纪70年代的梭罗。
其后，《禅与摩托车维修艺术》被全世界数十个国家引进出版，至今累积销量已超过一千万册。
我社在2006年和2011年先后出版了本书的简体中文平装版和精装版，均取得不俗反响。2017年4月，耄耋之年的波西格辞世而去，《禅与摩托车维修艺术》就此成为他的毕生绝唱。
为了致敬波西格先生，我们耗费长达一年的时间筹备了这套《禅与摩托车维修艺术》（珍藏版）。珍藏版采取了精装套盒的装帧方式，除对原书进行了重新校译、补译，增加了近三万字内容外，还额外附赠一本近六十页的别册，其中包含全新绘制的旅程地图、作者访谈、书信、手记，以及当年旅途中作者亲自拍摄的数十张照片，这些照片在全球范围内都是首次出版。",https://dou.img.lithub.cc/book/30208077.jpg,2018-9,https://book.douban.com/subject/30208077/,8.4,,5,"[cite from comments on amazon] Whenever I interview someone I ask them what book has most influenced the way they develop software. If they answer ""The Pragmatic Programmer"" (or ""Zen and the Art of Motorcycle Maintenance"") then they have the job!",,2024-09-19 18:31:26,[美] 罗伯特·M.波西格 / 2018 / 重庆出版社
34449286,浪漫主义的根源,"浪漫主义之后，世界不再一样，
伯林之后，浪漫主义不再一样。
本书根据1965年伯林所做的“浪漫主义”梅隆讲座录音整理而成。自浪漫主义的定义始，历陈其滥觞、生长和壮大，抉发其巨大而持久的影响力，伯林借前人所未发的观念史视角，展现出浪漫主义革命作为认知方式和思想意识的无比力 量。伯林的演讲结构了然，思维缜密，典故如排山倒海，排比如山洪倾泻，是豪宕的思想音乐，是天神眷顾的天才时刻。
“伯林在这部作品中淋漓尽致地展现了他的学术天分：思维敏捷、博学机智、深刻且令人振奋。阅读本书，犹如目睹鲜活的思想从天才头脑的熔炉中锻造而出。”
——约翰·班维尔
“无论是对首相、总统来说，还是对文化批评家而言，本书都是一部开卷有益的作品。伯林的写作为我们展现出，当我们面对人类需求和渴望的多样性，以及不同理想之间互不兼容的态势时，我们需要具备怎样的宽容和理解力。”
——彼得·马德福德，《泰晤士报文学增刊》
“你能听到语言的洪流不断膨胀，互相撞击，一次次地汹涌澎湃……发人深省，激荡人心，充满自然的原始张力。这也正是浪漫主义的核心所在。”
——《关键报道者》",https://dou.img.lithub.cc/book/34449286.jpg,2019-10,https://book.douban.com/subject/34449286/,9.5,,5,"所谓""不疯魔，不成活""，浪漫主义的背后是深深的不可知论和主观唯心，是西西弗斯式的疯批美学，是对一切因循守旧的打破，是对个体激情的极致肯定。世界是一幅神秘且抽象的图景，每个浪漫主义者都是求而不得的画中人",,2024-09-06 19:23:55,[英]以赛亚·伯林 著 [英]亨利·哈代 编 / 2019 / 译林出版社
30250554,从掷骰子到阿尔法狗：趣谈概率,"◆处处是概率，万物皆随机，悖论知多少，趣题相与析。
◆可浅读：赌博点数分配、赌徒谬误、高尔顿钉板、几何概型悖论、酒鬼漫步、德国坦克问题、
◆可深究：随机变量、期望值、贝叶斯定理、大数定律、中心极限定理、马尔可夫过程、深度学习
一切都在变化，一切都难以确定，世界可以说是由变量构成，人人都有必要学点概率论，把世界看的更清晰。
书中介绍的著名趣味概率问题包括赌博点数分配问题、赌徒谬误、高尔顿钉板、几何概型悖论、酒鬼漫步、德国坦克问题、博士相亲、中国餐馆过程等。通过讨论这些简单有趣的例子，让读者了解概率统计中的重要概念，诸如随机变量、期望值、贝叶斯定理、大数定律、中心极限定理、马尔可夫过程、深度学习等等。让年轻人从游戏和趣题中学到知识，吸引他们踏进基础科学、人工智能、信息技术的大门。",https://dou.img.lithub.cc/book/30250554.jpg,2018-6-1,https://book.douban.com/subject/30250554/,7.3,,3,"一些趣味概率问题的合集，因为存在一定程度的概念性错误让我怀疑作者很可能是抄了一些解析上来。但一些问题还是很有意思的，比如随机游走过程中的""喝醉的小鸟""定律(二维平面上，一个醉汉经过无穷时间一定回得了家，两个人在广场上走失了经过无穷时间一定会碰头;而三维空间里，喝醉的小鸟就大概率找不回回家的路了，这个结论相当的反直觉)",,2024-09-01 20:25:17,张天蓉 / 2018 / 清华大学出版社
25873415,月亮和六便士,"《月亮和六便士》是英国著名作家、“故事圣手”毛姆最重要的长篇小说代表作之一。小说中的英国画家是以法国后期印象派大师保罗·高更为原型塑造的人物形象，主人公原本是位成功的证券经纪人，人届中年后却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想，并最终选择弃绝文明世界，远遁到南太平洋与世隔绝的塔希提岛，在那里终于找到灵魂的宁静和适合自己艺术气质的氛围，创作出一幅又一幅令后世震惊的艺术杰作。通过这样一个一心追求艺术、不通人情世故的怪才的人生际遇，毛姆深入探讨了艺术的产生与本质、个性与天才的关系以及艺术家与社会、艺术与生活之间的矛盾和相互作用等等引人深思的问题。
",https://dou.img.lithub.cc/book/25873415.jpg,2014-6,https://book.douban.com/subject/25873415/,8.8,,4,眼前的苟且和诗与远方,,2024-08-18 13:58:23,[英] 威廉·萨默塞特·毛姆 / 2014 / 上海译文出版社
27120243,转型中的地方政府（第二版）,中国在过去30年取得了经济增长的奇迹，其中，有些学者从政府的角度来解析经济发展之谜，尤其是关注于地方政府在发展中充当的角色以及地方政府与中央政府的博弈过程。然而当我们把目光转向发展中国家和转型国家时，不难发现许多国家的政府表现并不令人满意。为什么中国的地方政府有这么高的激励去推动地方经济的发展？中国是如何解决地方官员激励与政府作为问题的？但是，中国的高速经济增长也导致了一系列社会问题，如粗放型增长、收入分配不公、地区差异、环境污染、官员腐败、地方保护主义等等，这些问题如何与官员激励和政府治理模式联系在一起呢？本书从地方官员激励与政府治理视角出发，揭示了中国经济高速增长所依赖的政经条件和制度基础，提供了一种关于中国经济增长的政治经济学解释。,https://dou.img.lithub.cc/book/27120243.jpg,2017-8,https://book.douban.com/subject/27120243/,9.2,,4,个人理解，由于咱们身处一个较为庞大的国家，本书把央地zf结构建模为了一个多叉树，行政发包制是多叉树的纵深，政治锦标赛是多叉树每层的宽度。如果缺少行政发包制而只有政治锦标赛，多叉树坍缩为只有一层的散列表，表现为同层级的无限内卷或是诸侯割据。如果缺少政治锦标赛而只有行政发包制，多叉树坍缩为宽度为1无限纵深的通天塔，表现为层层转包无限发包，具体实事无人问津,,2024-08-15 23:41:39,周黎安 / 2017 / 格致出版社  上海三联书店   上海人民出版社
35525040,秒懂设计模式,本书共计 25 章，以轻松、幽默、浅显易懂的文风从面向对象编程、面向对象三大特性的理论基础开篇，然后系统且详细地讲解了单例、原型、工厂方法、抽象工厂、建造者、门面、组合、装饰器、适配器、享元、代理、桥接、 模板方法、迭代器、责任链、策略、状态、备忘录、中介、命令、访问者、观察者及解释器等 23 种设计模式的概念及结构机理，最后以六大设计原则收尾，全面地解析归纳了软件设计准则，参透设计模式的本质。  本书引入了很多贴近生活的真实范例，并配有大量生动形象的插图，再结合相关例程代码实战演练，循序渐进、深入浅出，引导读者探究设计模式的哲学真谛。  本书面向广大的软件设计工作者，包括但不限于各个层次从事面向对象编程语言开发的软件开发、设计、架构等工程技术人员，也可以作为大专院校相关专业教学用书和培训学校的教材。,https://dou.img.lithub.cc/book/35525040.jpg,2020-11,https://book.douban.com/subject/35525040/,7.4,,4,真的是很好的一本书，为了把23种设计模式讲活，举的例子都特别贴切用心。但是书的深度不足，单例模式原型模式等经典设计应该还存在叙述不严谨之处 (ps: java的语法不熟，如果是c++的例程就更好了),,2024-08-05 00:12:57,刘韬 / 2020 / 人民邮电出版社
35501207,知识图谱导论,"知识图谱的发展历史源远流长，从经典人工智能的核心命题——知识工程，到互联网时代的语义Web，再到当下很多领域构建的数千亿级别的现代知识图谱。知识图谱兼具人工智能、大数据和互联网的多重技术基因，是知识表示、表示学习、自然语言处理、图数据库和图计算等多个领域技术的综合集成。本书全面覆盖了知识图谱的表示、存储、获取、推理、融合、问答和分析等七大方面，一百多个基础知识点的内容，同时囊括多模态知识图谱、知识图谱与图神经网络的融合、本体表示学习、事理知识图谱，以及知识增强的语言预训练模型等新热点、新发展。作为一本导论性质的书，本书希望帮助初学者梳理知识图谱的基本知识点和关键技术要素，也希望帮助技术决策者建立知识图谱的整体视图和系统工程观，为前沿科研人员拓展创新视野和研究方向。
本书在技术广度和深度上兼具极强的参考性，适合高等院校的计算机专业师生阅读，也可供计算机相关行业的管理者和研发人员参考。",https://dou.img.lithub.cc/book/35501207.jpg,2021-5,https://book.douban.com/subject/35501207/,8,,3,偏文献综述的一本书，而且讲得比较笼统,,2024-08-03 10:03:44,陈华钧 / 2021 / 电子工业出版社
36855260,金钱、道德和做派,"★ 一幅法国、美国中产阶级图鉴
美国社会学协会前主席米歇尔·拉蒙，跨越印第安纳波利斯、纽约、巴黎、克莱蒙费朗四地，系统、深入访谈近200位成功人士，覆盖商人、律师、记者、医生、大学教授等数十种重要职业，首度展现法、美两国中产阶级的集体画像，深刻揭示他们的金钱观、道德观和文化观。
★ 一部中产阶级不轻易透露的划界“标签词典”
中产阶级尊敬什么样的人？在内心深处，他们用什么标签区分和排斥他人？什么品质赢得上司青睐，什么品质被下属背后吐槽？进取、高雅、诚实、实干、虚伪、钻营……在160次半开放式访谈中，法、美两国中上阶层开怀坦言，畅谈精英们的秘闻腹诽。
★ 论中产阶级“鄙视链”的形成
我们为何崇尚“圈子文化”？中产阶级的优越感从何而来？为什么中产阶级常常以金钱、权力和地位衡量人，也爱用文化品位标榜自己？工人阶级的道德感更强吗？为什么利己必须“精致”？掌握相当话语权的社会精英，会对其他圈层的人产生什么影响？
★ 文化社会学的典范之作
对话布迪厄理论体系及理性选择、马克思主义和结构主义理论的探索之旅。结合深度访谈、问卷调查、个案研究、定量分析、比较法等多种研究方法，运用文化理论工具剖析文化现象。生动鲜活的案例和文学风格的写作相得益彰。对社会分层、精英文化感兴趣的读者不容错过。
——————
【内容简介】
本书对法国和美国160位成功男性进行了坦诚而深入的访谈，对他们如何定义“值得尊敬的人”进行了比较研究，为社会中上阶层（专业人士、经理人和商人）提供了一幅罕见而极富启发性的集体画像。
通过精彩的文化分析、比较法以及文学风格的写作，米歇尔·拉蒙阐明了三种“符号边界”：以诚实 、正直、具有职业道德为基础的道德边界，以财富、权力、职业的成功为基础的社会经济边界，以受教育程度、才智和高雅品位为基础的文化边界。中上阶层成员正是通过这三种“符号边界”，将自己及其所在阶层与其他人区分开来。
本书展示了在形塑社会生活方面占据相当分量的精英阶层的文化，将拓宽我们对现代社会分层、等级制度、社会不平等再生产等问题的认识，是对皮埃尔·布迪厄理论体系的一次重新评估。
——————
【各界推荐】
◆ 这是一部非常出色的作品，是社会学家技艺的杰出典范。
——美国社会学协会前主席、《社会冲突的功能》《理念人》作者 刘易斯·科塞
◆ 一项强有力的、令人信服的研究，将为未来文化社会学的讨论提供高水平的基础。
——《美国社会学杂志》",https://dou.img.lithub.cc/book/36855260.jpg,2024-7-1,https://book.douban.com/subject/36855260/,8.3,,5,,,2024-08-01 10:23:40,[加] 米歇尔·拉蒙 / 2024 / 浙江人民出版社
36328704,太白金星有点烦,"太白金星李长庚最近有点烦。
天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保唐僧能安全走完流程，平稳取经成佛。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始：费用报销、工作汇报、人事安排、各路大仙塞来的条子、各地妖怪暗藏的心思，捋不出的千头万缕，做不完的琐碎繁杂……当大闹天宫的真相重新浮出水面，牵扯出无数因果，李长庚发觉自己成就金仙的道路越加渺茫。
【编辑推荐】
这是每一个成年人应该重读的西游故事。
太白金星李长庚最近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说，“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
【媒体推荐】
地下取经队伍降妖除魔百般威武，天上神界仙界各怀心思斗智斗勇。现代视角另类演绎西游故事，就算成仙也得讲究职场智慧。
——《收获》杂志",https://dou.img.lithub.cc/book/36328704.jpg,2023-6,https://book.douban.com/subject/36328704/,9,,5,"写尽了体制内的辛辣调侃，看似在仙界，句句落人间。书中提问何为""不沾因果，太上忘情""，还需要自己慢慢的领悟，希望不会是一个各人自扫门前雪之类的答案",,2024-07-30 23:38:21,马伯庸 / 2023 / 湖南文艺出版社
